227;303;Aussteller des Übertragungsbriefes, Verkäufer, Unterzeichnender;False;Aussteller;;;;;;;;;;;;;;;;;;;
228;304;Aussteller einer früheren Schenkungsurkunde;False;Aussteller;;;;;;;;;;;;;;;;;;;
229;305;Aussteller einer früheren Urkunde;False;Aussteller;;;;;;;;;;;;;;;;;;;
230;306;Aussteller einer Gerichtsurkunde, die von dem vorliegenden Placitum bestätigt wird;False;Aussteller;;;;;;;;;;;;;;;;;;;
231;307;Aussteller einer heute verlorenen Vorurkunde;False;Aussteller;;;;;;;;;;;;;;;;;;;
232;311;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 229);False;Aussteller;;;;;;;;;;;;;;;;;;;
233;312;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 235);False;Aussteller;;;;;;;;;;;;;;;;;;;
234;313;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 241);False;Aussteller;;;;;;;;;;;;;;;;;;;
235;314;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 246);False;Aussteller;;;;;;;;;;;;;;;;;;;
236;315;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 248);False;Aussteller;;;;;;;;;;;;;;;;;;;
237;316;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 250);False;Aussteller;;;;;;;;;;;;;;;;;;;
238;317;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 251);False;Aussteller;;;;;;;;;;;;;;;;;;;
239;318;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 253);False;Aussteller;;;;;;;;;;;;;;;;;;;
240;319;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 255);False;Aussteller;;;;;;;;;;;;;;;;;;;
241;320;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 257);False;Aussteller;;;;;;;;;;;;;;;;;;;
242;321;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 261);False;Aussteller;;;;;;;;;;;;;;;;;;;
243;322;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 262);False;Aussteller;;;;;;;;;;;;;;;;;;;
244;323;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 275);False;Aussteller;;;;;;;;;;;;;;;;;;;
245;324;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 280);False;Aussteller;;;;;;;;;;;;;;;;;;;
246;325;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 295);False;Aussteller;;;;;;;;;;;;;;;;;;;
247;326;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 298);False;Aussteller;;;;;;;;;;;;;;;;;;;
248;327;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 307);False;Aussteller;;;;;;;;;;;;;;;;;;;
249;328;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 320);False;Aussteller;;;;;;;;;;;;;;;;;;;
250;329;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 329);False;Aussteller;;;;;;;;;;;;;;;;;;;
251;330;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 333);False;Aussteller;;;;;;;;;;;;;;;;;;;
252;331;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 342);False;Aussteller;;;;;;;;;;;;;;;;;;;
253;332;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 346);False;Aussteller;;;;;;;;;;;;;;;;;;;
254;333;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 347);False;Aussteller;;;;;;;;;;;;;;;;;;;
255;334;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 349);False;Aussteller;;;;;;;;;;;;;;;;;;;
256;335;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 361);False;Aussteller;;;;;;;;;;;;;;;;;;;
257;336;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 365);False;Aussteller;;;;;;;;;;;;;;;;;;;
258;337;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 375);False;Aussteller;;;;;;;;;;;;;;;;;;;
259;338;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 378);False;Aussteller;;;;;;;;;;;;;;;;;;;
260;339;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 72);False;Aussteller;;;;;;;;;;;;;;;;;;;
261;340;Aussteller einer heute verlorenen Vorurkunde (D Merov. Dep. 99);False;Aussteller;;;;;;;;;;;;;;;;;;;
262;341;Aussteller einer heute verlorenen Vorurkunde (Urk. Arnulf. Dep. 40);False;Aussteller;;;;;;;;;;;;;;;;;;;
263;342;Aussteller einer nicht überlieferten Urkunde für St-Denis, deren Inhalt durch das vorliegende Placitum bestätigt wird.;False;Aussteller;;;;;;;;;;;;;;;;;;;
264;343;Aussteller einer nicht überlieferten Urkunde für St-Denis, deren Inhalt durch das vorliegende Privileg bestätigt wird;False;Aussteller;;;;;;;;;;;;;;;;;;;
265;344;Aussteller einer nicht überlieferten Urkunde für St-Denis, deren Inhalt durch das vorliegende Privileg bestätigt wird.;False;Aussteller;;;;;;;;;;;;;;;;;;;
266;345;Aussteller einer nicht überlieferten Urkunde für St-Denis, deren Inhalt durch das vorliegende Privileg bestätigt wird. Gemeint ist hier wohl nicht etwa Chlothar IV., sondern vielmehr Chlodwig III. (D Merov. Dep. 336);False;Aussteller;;;;;;;;;;;;;;;;;;;
267;346;Aussteller einer Urkunde für St-Denis, deren Inhalt durch das vorliegende Präzept bestätigt wird (D Hausmeier).;False;Aussteller;;;;;;;;;;;;;;;;;;;
268;347;Aussteller einer Urkunde für St-Denis, die dem Königsgericht in diesem Prozess vorgelegt wird;False;Aussteller;;;;;;;;;;;;;;;;;;;
269;348;Aussteller einer Urkunde, deren Inhalt durch das vorliegende Präzept bestätigt wird;False;Aussteller;;;;;;;;;;;;;;;;;;;
270;349;Aussteller einer verlorenen Vorurkunde (D Merov. Dep. 270);False;Aussteller;;;;;;;;;;;;;;;;;;;
271;350;Aussteller einer Vorurkunde;False;Aussteller;;;;;;;;;;;;;;;;;;;
272;351;Aussteller einer Vorurkunde (D Karol. 21);False;Aussteller;;;;;;;;;;;;;;;;;;;
273;352;Aussteller einer Vorurkunde (D Karol. 29);False;Aussteller;;;;;;;;;;;;;;;;;;;
274;353;Aussteller einer Vorurkunde (D Karol. 6);False;Aussteller;;;;;;;;;;;;;;;;;;;
275;354;Aussteller einer Vorurkunde (D Merov. 134);False;Aussteller;;;;;;;;;;;;;;;;;;;
276;355;Aussteller einer Vorurkunde (D Merov. 140);False;Aussteller;;;;;;;;;;;;;;;;;;;
277;356;Aussteller einer Vorurkunde (D Merov. 146);False;Aussteller;;;;;;;;;;;;;;;;;;;
278;357;Aussteller einer Vorurkunde (D Merov. 156);False;Aussteller;;;;;;;;;;;;;;;;;;;
279;358;Aussteller einer Vorurkunde (D Merov. 159);False;Aussteller;;;;;;;;;;;;;;;;;;;
280;359;Aussteller einer Vorurkunde (D Merov. 163);False;Aussteller;;;;;;;;;;;;;;;;;;;
281;360;Aussteller einer Vorurkunde (D Merov. 178);False;Aussteller;;;;;;;;;;;;;;;;;;;
282;361;Aussteller einer Vorurkunde (D Merov. Dep. 241);False;Aussteller;;;;;;;;;;;;;;;;;;;
283;362;Aussteller einer Vorurkunde (D Merov. Dep. 241), die durch das vorliegende Präzept bestätigt wird.;False;Aussteller;;;;;;;;;;;;;;;;;;;
284;363;Aussteller einer Vorurkunde (D Merov. Dep. 261), die durch das vorliegende Präzept bestätigt wird.;False;Aussteller;;;;;;;;;;;;;;;;;;;
285;364;Aussteller einer Vorurkunde (D Merov. Dep. 280), die durch das vorliegende Präzept bestätigt wird.;False;Aussteller;;;;;;;;;;;;;;;;;;;
286;365;Aussteller einer Vorurkunde (D Merov. Dep. 320), die durch das vorliegende Präzept bestätigt wird.;False;Aussteller;;;;;;;;;;;;;;;;;;;
287;366;Aussteller einer Vorurkunde (FUB, Nr. 119);False;Aussteller;;;;;;;;;;;;;;;;;;;
288;367;Aussteller einer Vorurkunde, deren Inhalt durch das vorliegende Präzept bestätigt wird;False;Aussteller;;;;;;;;;;;;;;;;;;;
289;368;Aussteller einer Vorurkunde, die durch das vorliegende Präzept bestätigt wird;False;Aussteller;;;;;;;;;;;;;;;;;;;
290;369;Aussteller einer Vorurkunde, die durch das vorliegende Präzept bestätigt wird (D Merov. 159);False;Aussteller;;;;;;;;;;;;;;;;;;;
291;370;Aussteller einer Vorurkunde, die durch das vorliegende Präzept bestätigt wird (D Merov. 164);False;Aussteller;;;;;;;;;;;;;;;;;;;
292;371;Aussteller einer Vorurkunde, die durch das vorliegende Präzept bestätigt wird (D Merov. Dep. 247);False;Aussteller;;;;;;;;;;;;;;;;;;;
293;372;Aussteller einer Vorurkunde, die durch das vorliegende Präzept bestätigt wird (D Merov. Dep. 274);False;Aussteller;;;;;;;;;;;;;;;;;;;
294;373;Aussteller eines früheren Präzepts einer Urkunde;False;Aussteller;;;;;;;;;;;;;;;;;;;
295;374;Aussteller eines Immunitätsprivilegs, das durch das vorliegende Präzept bestätigt wird;False;Aussteller;;;;;;;;;;;;;;;;;;;
296;375;Aussteller eines Placitums, dessen Inhalt durch die vorliegende Urkunde bestätigt wird (D Merov. 156);False;Aussteller;;;;;;;;;;;;;;;;;;;
297;376;Aussteller eines Privilegs, das durch die vorliegende Urkunde bestätigt wird;False;Aussteller;;;;;;;;;;;;;;;;;;;
298;377;Aussteller eines Privilegs, dessen Inhalt von der vorliegenden Urkunde bestätigt wird;False;Aussteller;;;;;;;;;;;;;;;;;;;
299;378;Aussteller eines Präzepts, das die curtis Nocitum (Noisy) dem Kloster Thusoneualle übertragen hat;False;Aussteller;;;;;;;;;;;;;;;;;;;
300;379;Aussteller mehrerer heute verlorener Vorurkunden (D Merov. Dep. 220, 240, 242);False;Aussteller;;;;;;;;;;;;;;;;;;;
301;380;Aussteller mehrerer heute verlorener Vorurkunden (D Merov. Dep. 271, 272, 284);False;Aussteller;;;;;;;;;;;;;;;;;;;
302;381;Aussteller mehrerer heute verlorener Vorurkunden (D Merov. Dep. 288, 289, 291);False;Aussteller;;;;;;;;;;;;;;;;;;;
303;382;Aussteller mehrerer heute verlorener Vorurkunden (D Merov. Dep. 343, 357, 358, 359, 360);False;Aussteller;;;;;;;;;;;;;;;;;;;
304;383;Aussteller mehrerer heute verlorener Vorurkunden (D Merov. Dep. 373, 376, 377);False;Aussteller;;;;;;;;;;;;;;;;;;;
305;384;Aussteller mehrerer Vorurkunden zugunsten der Kirche von Le Mans (D Merov. Dep. 270, D Merov. 107, D Merov. 110);False;Aussteller;;;;;;;;;;;;;;;;;;;
306;385;Aussteller und Herausgeber der Kopie;False;Aussteller;;;;;;;;;;;;;;;;;;;
307;387;Aussteller, Schenkender;False;Aussteller;;;;;;;;;;;;;;;;;;;
308;388;Aussteller, Schreiber;False;Aussteller;;;;;;;;;;;;Schreiber;;;;;;;
309;389;Aussteller, Vormund;False;Aussteller;;;;;;;;;;;;;;;;;;;
310;390;Aussteller, Vormund, Unterzeichner;False;Aussteller;;;;;;;;;;;;;;;;;;;
311;391;Aussteller, Zeuge;False;Aussteller;;;;;;Zeuge;;;;;;;;;;;;;
312;392;Ausstellerin der Urkunde;False;Aussteller;;;;;;;;;;;;;;;;;;;
313;393;Ausstellerin der vorliegenden Urkunde;False;Aussteller;;;;;;;;;;;;;;;;;;;
314;394;Ausstellerin der vorliegenden Urkunde (Gründerin des Klosters Prüm);False;Aussteller;;;;;;;;;;;;;;;;;;;
315;395;Ausstellerin der vorliegenden Urkunde (prekarischer Vorbehalt);False;Aussteller;;;;;;;;;;;;;;;;;;;
316;396;Ausstellerin der vorliegenden Urkunde (Subscriptio);False;Aussteller;;;;;;;;;;;;;;;;;;;
317;397;Ausstellerin der vorliegenden Urkunde (Unterfertigung);False;Aussteller;;;;;;;;;;;;;;;;;;;
318;398;Aussteller;False;Aussteller;;;;;;;;;;;;;;;;;;;
319;399;Ausstellerin der Urkunde;False;Aussteller;;;;;;;;;;;;;;;;;;;
320;400;Autor;False;;;;;;;;;;;Autor;;;;;;;;;
321;401;Autor der Vita;False;;;;;;;;;;;Autor;;;;;;;;;
322;403;Begünstigte;True;;;;;;;;;;;;;;;;;;;;
323;404;Begünstigter des vorliegenden Placitums;True;;;;;;;;;;;;;;;;;;;;
324;405;Beisitzer im Königsgericht;True;;;;;;;;;;;;;;;;;;;;
325;406;Beisitzer im Königsgericht, dessen Urteil im vorliegenden Placitum festgehalten wird;True;;;;;;;;;;;;;;;;;;;;
326;407;Beisitzer im Königsgericht, dessen Urteil in der vorliegenden Urkunde festgehalten wird;True;;;;;;;;;;;;;;;;;;;;
327;408;Beklagte in dem Prozess, den das vorliegende Placitum festhält;True;;;;;;;;;;;;;;;;;;;;
328;409;Beklagter;True;;;;;;;;;;;;;;;;;;;;
329;410;Beklagter in dem Prozess, den das vorliegende Placitum festhält;True;;;;;;;;;;;;;;;;;;;;
330;411;Beklagter in dem Prozess, welcher in dem vorliegenden Placitum festgehalten wird;True;;;;;;;;;;;;;;;;;;;;
331;412;Beklagter in der Streitsache, die das vorliegende Placitum festhält;True;;;;;;;;;;;;;;;;;;;;
332;413;Beklagter, der durch das Königsgericht zu einer Buße verurteilt wird;True;;;;;;;;;;;;;;;;;;;;
333;414;bekommt Weinberge und Land bestätigt;True;;;;;;;;;;;;;;;;;;;;
334;415;Berater;True;;;;;;;;;;;;;;;;;;;;
335;416;Berater des Aunefrid;True;;;;;;;;;;;;;;;;;;;;
336;417;beschließt, Kirche zu begründen;True;;;;;;;;;;;;;;;;;;;;
337;418;beschließt, Kirche zu begründen, stellt Land zur Verfügung;True;;;;;;;;;;;;;;;;;;;;
338;419;Besitzer einer Casa;True;;;;;;;;;;;;;;;;;;;;
339;420;bestätigt das Geschriebene;True;;;;;;;;;;;;;;;;;;;;
340;421;Bevollmächtigter der (unmündigen?) Tradentin;True;;;;;;;;;;;;;;;;;;;;
341;422;Bevollmächtigter des Klosters Fulda in der vorliegenden Angelegenheit;True;;;;;;;;;;;;;;;;;;;;
342;423;Bevollmächtigter des Tradenten Poto;True;;;;;;;;;;;;;;;;;;;;
343;424;Bevollmächtigter des Tradenten Poto (nimmt für diesen die Schenkung vor);True;;;;;;;;;;;;;;;;;;;;
344;425;Bischof und Abt des Klosters Hersfeld (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
345;426;Bischof und Abt des Klosters Honau (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
346;427;Bischof und Abt des Klosters St-Mihiel-de-Marsoupe (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
347;428;Bischof und Abt von Hersfeld (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
348;429;Bischof und Abt von Stablo-Malmedy (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
349;430;Bischof und Vorsteher des Klosters Stablo-Malmedy, Prozessgegner des Wolfrannus im Streit um die villae Tofino und Silvestri;True;;;;;;;;;;;;;;;;;;;;
350;431;Bischof von Angers (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
351;432;Bischof von Arezzo (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
352;433;Bischof von Bourges (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
353;434;Bischof von Ceneda (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
354;435;Bischof von Comacchio (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
355;436;Bischof von Embrun, dessen Absetzung in der vorliegenden Urkunde festgehalten wird;True;;;;;;;;;;;;;;;;;;;;
356;437;Bischof von Konstanz, Vertragspartner des Abtes Johannes von St. Gallen;True;;;;;;;;;;;;;;;;;;;;
357;438;Bischof von Köln (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
358;439;Bischof von Le Mans (Petent und Urkundenempfänger);False;;;;;Empfänger;;;Petent;;;;;;;;;;;;
359;440;Bischof von Le Mans (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
360;441;Bischof von Le Mans, dessen Name vom Interpolator ergänzt wurde;True;;;;;;;;;;;;;;;;;;;;
361;442;Bischof von Mailand, in dessen Sprengel das Kloster S. Ambrogio liegt (Petent);False;;;;;;;;Petent;;;;;;;;;;;;
362;443;Bischof von Mainz und Gründer des Klosters Hersfeld (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
363;444;Bischof von Metz (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
364;445;Bischof von Metz, aus dessen Sprengel die Kirche von Salonne eximiert wird;True;;;;;;;;;;;;;;;;;;;;
365;446;Bischof von Metz, der für das in seiner Diözese gelegene Kloster Gorze einen Tauschvertrag mit dem Bischof von Toul abgeschlossen hat;False;;;Partner eines Tausches;;;;;;;;;;;;;;;;;
366;447;Bischof von Modena (Petent und Urkundenempfänger);False;;;;;Empfänger;;;Petent;;;;;;;;;;;;
367;448;Bischof von Paris (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
368;449;Bischof von Passau (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
369;450;Bischof von Reggio nell'Emilia (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
370;451;Bischof von Salzburg (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
371;452;Bischof von Salzburg, in dessen Sprengel das Kloster Kremsmünster liegt;True;;;;;;;;;;;;;;;;;;;;
372;453;Bischof von Speyer (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
373;454;Bischof von Toul, Tauschpartner des Bischofs Angilrannus von Metz;False;;;Partner eines Tausches;;;;;;;;;;;;;;;;;
374;455;Bischof von Trier (Anrainer des durch die vorliegende Urkunde verschenkten Grundstücks zu Roxheim);False;;Besitznachbar;;;;;;;;;;;;;;;;;;
375;456;Bischof von Trier (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
376;457;Bischof von Utrecht (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
377;458;Bischof von Verdun, in dessen Sprengel das Kloster St-Vanne liegt;True;;;;;;;;;;;;;;;;;;;;
378;459;Bischof von Worms (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
379;460;Bischof von Würzburg, in dessen Diözese die durch die vorliegende Urkunde tradierten Güter liegen (Urkundenzeuge);False;;;;;;;Zeuge;;;;;;;;;;;;;
380;461;Bischof, Abt des Klosters Honau (Petent und Urkundenempfänger);False;;;;;Empfänger;;;Petent;;;;;;;;;;;;
381;462;Bischof, Abt des Klosters Honau (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
382;463;Bischof, Vorsteher des Klosters Echternach (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
383;464;Bischof, Vorsteher des Klosters Hersfeld (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
384;465;Bischof, Vorsteher des Klosters Honau (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
385;466;Bittempfänger;False;;;;;Empfänger;;;;;;;;;;;;;;;
386;467;Petent;False;;;;;;;;Petent;;;;;;;;;;;;
387;468;Bote des Uualpert;True;;;;;;;;;;;;;;;;;;;;
388;469;Bruder des Testators;True;;;;;;;;;;;;;;;;;;;;
389;470;Bruder des Tradenten Lantfrid (prekarischer Vorbehalt);True;;;;;;;;;;;;;;;;;;;;
390;471;Bruder des Tradenten, für dessen Seelenheil die vorliegende Schenkung zugunsten des Klosters Fulda erfolgt;True;;;;;;;;;;;;;;;;;;;;
391;472;"Bruder des Tradenten; hatte diesem sein elterliches Erbteil überlassen";True;;;;;;;;;;;;;;;;;;;;
392;473;"Bruder des Tradenten; zugleich Anrainer des Weingartens zu Wackernheim, der durch die vorliegende Urkunde dem Kloster Fulda geschenkt wird";False;;Besitznachbar;;;;;;;;;;;;;;;;;;
393;474;Bruder des;True;;;;;;;;;;;;;;;;;;;;
394;475;(Konsentient und Urkundenzeuge);False;;;;;;;Zeuge;;;;;;;;;;;;Konsentient;
395;476;und Zeuge (Konsentient);False;;;;;;;Zeuge;;;;;;;;;;;;Konsentient;
396;477;;True;;;;;;;;;;;;;;;;;;;;
397;478;Konsentient;False;;;;;;;;;;;;;;;;;;;Konsentient;
398;479;Bürge;False;;;;;;;;;;;;;;;;;Bürge;;;
399;480;Bürge, Aussteller;False;Aussteller;;;;;;;;;;;;;;;;Bürge;;;
400;481;Bürge, Unterzeichnender, Aussteller;False;Aussteller;;;;;;;;;;;;;;;;Bürge;;;
401;482;Ciucilionem;True;;;;;;;;;;;;;;;;;;;;
402;483;colonus oder massarius auf der casa;True;;;;;;;;;;;;;;;;;;;;
403;484;colonus oder massarius der casa;True;;;;;;;;;;;;;;;;;;;;
404;485;Comes im sächsischen Hassega zwischen Unstrut und Saale;True;;;;;;;;;;;;;;;;;;;;
405;486;Datierung;False;;;;Name dient Datierung der Urkunde;;;;;;;;;;;;;;;;
406;487;Datierung nach Herrscherjahren;False;;;;Name dient Datierung der Urkunde;;;;;;;;;;;;;;;;
407;488;Datierung nach Herrscherjahren (Anfangsdatierung);False;;;;Name dient Datierung der Urkunde;;;;;;;;;;;;;;;;
408;489;Datierung nach Herrscherjahren (Datumzeile am Textanfang);False;;;;Name dient Datierung der Urkunde;;;;;;;;;;;;;;;;
409;490;Datierung nach Herrscherjahren (Datumzeile);False;;;;Name dient Datierung der Urkunde;;;;;;;;;;;;;;;;
410;491;Datierungselement;False;;;;Name dient Datierung der Urkunde;;;;;;;;;;;;;;;;
411;492;Datierungselement ???;False;;;;Name dient Datierung der Urkunde;;;;;;;;;;;;;;;;
412;493;Datierungselenment;False;;;;Name dient Datierung der Urkunde;;;;;;;;;;;;;;;;
413;494;Datumzeile;True;;;;;;;;;;;;;;;;;;;;
414;495;de terra Baroncioni et T[a]cuald;True;;;;;;;;;;;;;;;;;;;;
415;496;Derzeitiger Inhaber einer durch die vorliegende Urkunde dem Kloster Fulda übertragenen Hofstätte in der Stadt Mainz;True;;;;;;;;;;;;;;;;;;;;
416;497;Die Einleitung seines Gesetzeswerkes diente als Vorlage.;True;;;;;;;;;;;;;;;;;;;;
417;498;e;True;;;;;;;;;;;;;;;;;;;;
418;499;(Konsentientin);False;;;;;;;;;;;;;;;;;;;Konsentient;
419;500;Ehegattin des namentlich nicht genannten Testators;True;;;;;;;;;;;;;;;;;;;;
420;501;Ehegattin des Tradenetn Otacar, für deren Seelenheil die Schenkung zugunsten des Klosters Fulda erfolgt;True;;;;;;;;;;;;;;;;;;;;
421;502;Ehegattin des Tradenten Hrudhart, für deren Seelenheil die vorliegende Schenkung (u.a.) erfolgt;True;;;;;;;;;;;;;;;;;;;;
422;503;Ehegattin des Tradenten Uto, für deren Seeleneheil die vorliegende Schenkung erfolgt;True;;;;;;;;;;;;;;;;;;;;
423;504;;False;;;;;;;;;;;;;;;;;;;;
424;505;;False;;;;;;;;;;;;;;;;;;;;
425;506;;False;;;;;;;;;;;;;;;;;;;;
426;507;;False;;;;;;;;;;;;;;;;;;;;
427;508;ehemalige Inhaberin der Güter, die durch das vorliegende Präzept dem Diakon Chaino übertragen werden;True;;;;;;;;;;;;;;;;;;;;
428;509;Ehemaliger Bischof von Poitiers;True;;;;;;;;;;;;;;;;;;;;
429;510;ehemaliger Inhaber der Güter, die durch das vorliegende Präzept dem Diakon Chaino übertragen werden;True;;;;;;;;;;;;;;;;;;;;
430;511;Ehemaliger Inhaber der Güter, um die hier zwischen Chrotcharius und Chunebercthus gestritten wird.;True;;;;;;;;;;;;;;;;;;;;
431;512;ehemaliger Inhaber des Streitgutes;True;;;;;;;;;;;;;;;;;;;;
432;513;ehemaliger Inhaber des Streitobjektes Lemausum;True;;;;;;;;;;;;;;;;;;;;
433;514;ehemaliger Inhaber des strittigen Besitzes in Bezu-la-Forêt;True;;;;;;;;;;;;;;;;;;;;
434;515;Ehrenname des Adressaten;False;;;;;;;;;Adressat;;;;;;;;;;;
435;516;Subskribent;False;;;;;;;;;;;;;;;Subskribent;;;;;
436;517;Eigenpriester der zusammen mit den genannten Gütern dem Kloster Fulda geschenkt wird.;True;;;;;;;;;;;;;;;;;;;;
437;518;Eigentümer;True;;;;;;;;;;;;;;;;;;;;
438;519;Eine der Tradent(inn)en, die dem Kloster Fulda die Mark Rasdorf schenken.;True;;;;;;;;;;;;;;;;;;;;
439;520;einer der Adressaten der vorliegenden Urkunde;False;;;;;;;;;Adressat;;;;;;;;;;;
440;521;Einer der Tradenten, die dem Kloster Fulda die Mark Rasdorf schenken.;True;;;;;;;;;;;;;;;;;;;;
441;522;Einer der Tradenten, die dem Kloster Fulda die Mark Soisdorf schenken.;True;;;;;;;;;;;;;;;;;;;;
442;523;Elekt von Utrecht (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
443;524;Element der Ortsangabe;True;;;;;;;;;;;;;;;;;;;;
444;525;Empfohlener;True;;;;;;;;;;;;;;;;;;;;
445;526;Empfänger(in);False;;;;;Empfänger;;;;;;;;;;;;;;;
446;541;entfällt;True;;;;;;;;;;;;;;;;;;;;
447;542;Entscheidungsträger;True;;;;;;;;;;;;;;;;;;;;
448;543;Erben des Beklagten Drogo, dessen Prozess in dem vorliegenden Placitum festgehalten wird;True;;;;;;;;;;;;;;;;;;;;
449;544;Erbin (?);True;;;;;;;;;;;;;;;;;;;;
450;545;Erblasser(in);True;;;;;;;;;;;;;;;;;;;;
451;546;Erblasser (?);True;;;;;;;;;;;;;;;;;;;;
452;547;Erblasser der Güter, die durch die vorliegende Urkunde dem Bischof Willibrord übertragen werden;True;;;;;;;;;;;;;;;;;;;;
453;548;Erblasserin;True;;;;;;;;;;;;;;;;;;;;
454;549;Erzbischof von Mainz und Gründer der Abtei Hersfeld (Urkundenempfänger);False;;;;;Empfänger;;;;;;;;;;;;;;;
455;550;Fiskalische Hörige, die durch Schatzwurf freigelassen wird;False;;;;;;;;;;;;;;;;;;;;Höriger
456;551;Freier, der nach Aussage des Abtes von St-Denis das Kloster Plaisir, um das hier gestritten wird, an St-Denis geschenkt hat;True;;;;;;;;;;;;;;;;;;;;
457;552;früherer Inhaber eines Teils der in der vorliegenden Urkunde erwähnten Güter;True;;;;;;;;;;;;;;;;;;;;
458;553;für das vorliegende Diplom verantwortlicher Referendar;False;;;;;;;;;;;;Referendar;;;;;;;;
459;554;für das vorliegende Placitum verantwortlicher Referendar;False;;;;;;;;;;;;Referendar;;;;;;;;
460;555;für das vorliegende Placitum verantwortlicher Referendar, für den hier stellvertretend gezeichnet wird;False;;;;;;;;;;;;Referendar;;;;;;;;
461;556;für das vorliegende Privileg verantwortlicher Referendar;False;;;;;;;;;;;;Referendar;;;;;;;;
462;557;für das vorliegende Präzept verantwortlicher Referendar;False;;;;;;;;;;;;Referendar;;;;;;;;
463;558;für das vorliegende Präzept verantwortlicher Referendar (Unterfertigung);False;;;;;;;;;;;;Referendar;;;;;;;;
464;559;für die vorliegende Urkunde verantwortlicher Referendar;False;;;;;;;;;;;;Referendar;;;;;;;;
465;560;Gegenpartei in einem Rechtsstreit, Empfänger;False;;;;;Empfänger;;;;;;;;;;;;;;;
466;561;gegenwärtige Inhaberin der Kirche, die der Abtei Hersfeld durch das vorliegende Präzept übertragen wird;True;;;;;;;;;;;;;;;;;;;;
467;562;gegenwärtiger Inhaber von Gütern (Benefiziar), die der Abtei Hersfeld durch das vorliegende Präzept übertragen werden;True;;;;;;;;;;;;;;;;;;;;
